event_cause,frequency,recency_score,road_closure_rate,high_priority_rate,severity_score,frequency_norm,recency_score_norm,severity_score_norm,event_congestion_score
debris,1,0.7815686173483609,0.0,1.0,0.4,0.0,0.885646496983926,1.0,61.2
water_logging,458,0.7989710559912632,0.0,0.5917030567685589,0.2366812227074236,0.0935516888433981,0.9369313652644252,0.4266468456749976,61.52
vehicle_breakdown,4886,0.6018194231864115,0.0,0.6623004502660663,0.2649201801064265,1.0,0.3559268447395936,0.5257836110119228,53.57
tree_fall,284,0.820372067304668,0.0,0.3274647887323944,0.1309859154929577,0.0579324462640736,1.0,0.0555888522625112,79.76
congestion,136,0.6726736820589309,0.0,0.6911764705882353,0.2764705882352941,0.0276356192425793,0.5647338635692007,0.5663329161451814,45.78
others,636,0.5851123218742562,0.0,0.5959119496855346,0.2383647798742138,0.1299897645854657,0.3066911308419724,0.432557205941389,30.91
pot_holes,537,0.598774230058532,0.0,0.5567970204841713,0.2227188081936685,0.1097236438075742,0.3469526813101666,0.3776298585522405,30.87
construction,438,0.5721840967272823,0.0,0.6438356164383562,0.2575342465753424,0.0894575230296827,0.2685917392929828,0.4998542698921596,30.21
road_conditions,170,0.6013720814881242,0.0,0.5470588235294118,0.2188235294117647,0.0345957011258956,0.3546085317982981,0.3639549436795996,29.34
Debris,12,0.5408181916052445,0.0,0.6666666666666666,0.2666666666666666,0.0022517911975435,0.1761566303010349,0.5319148936170212,24.81
accident,365,0.5584734963318961,0.0,0.4602739726027397,0.1841095890410959,0.0745138178096212,0.2281866932099312,0.2420868551442727,20.16
test_demo,3,0.6036149935447622,0.0,0.3333333333333333,0.1333333333333333,0.0004094165813715,0.3612183783692178,0.0638297872340424,19.98
protest,14,0.5738778884581489,0.0,0.3571428571428571,0.1428571428571428,0.002661207778915,0.2735833319998775,0.0972644376899696,16.65
Fog / Low Visibility,2,0.5107856323732708,0.0,0.5,0.2,0.0002047082906857,0.0876508825754849,0.2978723404255319,13.32
procession,66,0.5627322885790752,0.0,0.2878787878787879,0.1151515151515151,0.0133060388945752,0.2407373249870283,0.0,12.3
public_event,45,0.5019665758420794,0.0,0.4888888888888889,0.1955555555555555,0.009007164790174,0.0616611829798539,0.2822695035460992,11.73
vip_movement,4,0.4810431536040292,0.0,0.5,0.2,0.0006141248720573,0.0,0.2978723404255319,8.95
