station_name,lat,lon,total_officers,available_officers
DCP Bangalore North Traffic Police,13.0181973,77.5581675,20,20
Jayanagar 4th Block Police Station,12.9285653,77.5813657,20,20
Cubbon Park Police Station,12.9762399,77.5983458,20,20
Maleshwaram Police station,12.9966811,77.5696708,20,20
Jalahalli Police Station,13.0486481,77.5495673,20,20
Police Headquarters,12.9695368,77.5877623,20,20
Tilaknagar Police Station,12.928367,77.5905691,20,20
Indira Nagar Police Station,12.983019,77.6384106,20,20
Jeevan Bhima Nagar Police Station,12.9677712,77.6556937,20,20
Mico Layout Police Station,12.9086369,77.6105652,20,20
Girinagar Police Station,12.935917,77.5439681,20,20
Sanjayanagar Police station,13.0335598,77.5758979,20,20
Seshadripuram Police Station,12.9881279,77.5744324,20,20
Rajaji Nagar Police Station,12.9945063,77.554298,20,20
Hebbal Police Station,13.0386192,77.5896244,20,20
Vyali Kaval Police Station,13.0015732,77.578628,20,20
Police Station,12.9363435,77.5615008,20,20
Commercial Street Police Station,12.9825702,77.6070982,20,20
Vijaynagar Traffic Police Station,12.9733449,77.5414869,20,20
Kadugodi Police Station,12.995384,77.7574684,20,20
Indiranagar Traffic Police Station,12.967409,77.6559012,20,20
Vijayanagar Police Station,12.9707264,77.5377251,20,20
Chamarajapet Police Station,12.9604765,77.5643202,20,20
Shankarapuram Police Station,12.9538729,77.570101,20,20
Peenya Police Station,13.0360107,77.5211853,20,20
Cottenpet Police Station,12.9680925,77.5700945,20,20
Women's Police Station,12.9292268,77.5678506,20,20
Thyagaraja Nagar Police Station,12.929436,77.5678479,20,20
BSK 3rd stage Police Station,12.9235553,77.5533335,20,20
Magadi Road Police Station,12.9744861,77.5512501,20,20
Krishna Rajendra Market Police Station,12.9649402,77.5761878,20,20
Hulimavu Police Station,12.87667,77.6000418,20,20
Chikkapete Police Station,12.9707012,77.5736393,20,20
Nandini Layout Police Station,13.0124684,77.5368288,20,20
Banashankari Police Station,12.9229116,77.5650055,20,20
Kodigehalli Police Station,13.0621975,77.5741087,20,20
Hennur Police Station,13.0237703,77.6457711,20,20
Sampangi Rama Nagar Police Station,12.9632542,77.5920638,20,20
Indiranagar Traffic Police Station,12.978243,77.6404269,20,20
Karnataka State Reserve Police,12.9691307,77.6168652,20,20
Vidhana Soudha Police Station,12.9773726,77.5884362,20,20
Traffic Police Cabin,12.9568555,77.7011085,20,20
J J R Nagar Police station,12.9643591,77.5551587,20,20
Avenue Road Police Chowky,12.9680176,77.5787039,20,20
Hulimavu Traffic Police Station,12.8565752,77.5889783,20,20
Chennamanakere Achukattu Police Station,12.9301326,77.5606044,20,20
Bellanduru Traffic Police Station,12.9217846,77.6616311,20,20
HAL Traffic Police Station,12.9588013,77.6675094,20,20
Upparpet Traffic Police Station,12.9744833,77.5748342,20,20
Traffic Police Station,12.9724461,77.5386676,20,20
Thalaghattapura Police Station,12.8689461,77.5362854,20,20
Byadarahalli Police Station,12.9867684,77.491253,20,20
High Grounds Traffic Police Station,12.9848902,77.5828907,20,20
JC Nagara Police Station,13.0057165,77.5934124,20,20
Ramamurthy Nagar Police Station,13.0041876,77.6659393,20,20
Police Station,12.9965632,77.6425776,20,20
Kengeri Police Station,12.9104906,77.4815428,20,20
NIMHANS Police Outpost,12.9406149,77.5949214,20,8
Mico Layout Traffic Police Station,12.9132041,77.6009835,20,20
Chandra Layout Police Station,12.9589313,77.5283822,20,20
Mahadevapura Traffic Police,12.9964893,77.6935636,20,20
Office Of The Assistant Commissioner Whitefield Subdivision,12.9964748,77.6936783,20,20
Cubbon Park Traffic Police Station,12.9760045,77.5981119,20,20
Hebbal Traffic Police Station,13.0424185,77.5893069,20,20
Cybercrime Police Station,12.9903748,77.5929507,20,20
Siddapura Police Station,12.9388695,77.59239307235666,20,20
Whitefield Traffic Police Station,12.99426105,77.75718368219404,20,20
Central Police Station,12.96011185,77.57206763481928,20,20
Halasuru Gate Traffic Police Station,12.9663996,77.58694816406854,20,20
CID Office,12.9814003,77.58549282703345,20,20
Srirampura Police Station,12.98998675,77.5649335410053,20,20
Cubbon Park Police Station,12.9762147,77.59822995916068,20,20
Indira Nagar Police Station,12.98298135,77.63840210230225,20,20
Additional Director General of Police,12.97764865,77.60092189126382,20,20
Amrutahalli Police Station,13.05693035,77.59853045,20,20
HAL Police Station,12.95506905,77.68280837277652,20,20
JP Nagar Police Station,12.91185145,77.5875409,20,20
S.J. Park Police,12.96094825,77.5831297,20,20
Madiwala Traffic Police Station,12.9210123,77.62067030099846,20,20
Mico Layout Police Station,12.9085997,77.61070617343283,20,20
Halasuru Police Station,12.97474145,77.62523490318998,20,20
Ashok Nagar Police Station,12.9715906,77.61019526395948,20,20
Kothanur Police Station,13.05551365,77.64632628868414,20,20
HSR Police station,12.92020485,77.65130368919498,20,20
Bellanduru Police Station,12.91896745,77.66796566730605,20,20
Gangammagudi Police Station,13.07209725,77.5301925,20,20
Sadhashivanagar Police Station,13.0150562,77.57248901692685,20,20
Yelahanka Police Station,13.09540665,77.59380874673272,20,20
High Grounds Police Station,12.99008565,77.59273301991553,20,20
Mahalakshmipuram Police Station,13.00284055,77.54742027276112,20,20
Cyber Crime Police Station,12.98403175,77.59467649858323,20,20
Commisioner of Police,12.98461435,77.59474080526584,20,20
R T Nagar Traffic Police station,13.0333764,77.58861067120564,20,20
KR Puram Police Station,13.00875745,77.69329335,20,20
Upparpet Traffic Police Station,12.97450905,77.57495728253181,20,20
Bellandur Traffic Police Station,12.92181035,77.66158775,20,20
Police Headquarters,12.9695069,77.58789988504154,20,20
Department of Prisons & Correctional Services,12.98030685,77.58160262661858,20,20
Adugodi Traffic Police Station,12.941575,77.60875812592408,20,20
Adugodi Police Station,12.93922715,77.61017110270669,20,20
City Armed Reserve North,13.0750508,77.63556085903068,20,20
Yeshwantpura Police Station,13.0176759,77.55864045703365,20,20
Whitefield Police Station -Office of the Deputy Commisionner,12.9754065,77.75114470256393,20,20
Superintendent of Police,12.98958915,77.5919687082064,20,20
Koramangala Police Station,12.94112485,77.62140938224871,20,20
Pulakeshi Nagar Police Station,12.99926565,77.61960036004506,20,20
Rajaji Nagar Police Station,12.99452225,77.55436466204232,20,20
High Grounds Traffic Police Station,12.98484845,77.58292598890691,20,20
Kumaraswamy Layout Police Station,12.9050913,77.56295319621655,20,20
Viveknagar Police Station,12.95192255,77.62237706400798,20,20
Shivajinagar Traffic Police Station,12.9879116,77.6035733246707,20,20
Konanakunte Police Station,12.8838697,77.56636397019764,20,20
Marathahalli Police Station,12.945553,77.6979417354388,20,20
DJ Halli Police Station,13.01142965,77.61311404457132,20,20
Office of the Assisstant Commisioner of the Police,13.10017395,77.58395695728518,20,20
Vijayanagara Traffic Police Station,12.9605733,77.54083894973274,20,20
Wilson Garden Police Station,12.95022735,77.59609000705753,20,4
Basavangudi Police Station,12.94218675,77.57425757132074,20,20
Hennur Traffic Police Station,13.070678699999998,77.63636773742697,20,20
Mahadevpura Police Station,12.996841150000002,77.69283859818842,20,20
Baiyyapannahalli Police Station,12.99172035,77.65734029740173,20,20
Banaswadi Police Station,13.019666999999998,77.64015296801838,20,20
Subramanyanagar Police Station,13.00335195,77.55376300404762,20,20
Bharthinagar Police Station,12.99119825,77.61208454999999,20,20
RT Nagar Police Station,13.0246853,77.5931961,20,20
Kadugondanahalli Traffic Police Station,13.0198368,77.61924821405209,20,20
Kadugondanahalli Police Station,13.019412,77.61923851693987,20,20
Rajarajeshwari Nagar Police Station,12.9128317,77.52053013717239,20,20
KR Puram Traffic Police Station,13.0079042,77.69380538677169,20,20
Varthur Police Station,12.9380045,77.74693687704644,20,20
Basaveshwaranagar Police Station,12.9853663,77.54260531984542,20,20
