station_name,officers,end_time
Sadhashivanagar Police Station,4,2026-06-22 07:25:00
Wilson Garden Police Station,3,2026-06-22 07:36:00
Wilson Garden Police Station,1,2026-06-22 07:36:00
Wilson Garden Police Station,1,2026-06-22 07:52:00
Wilson Garden Police Station,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
Wilson Garden Police Station,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
Wilson Garden Police Station,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
Wilson Garden Police Station,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
Wilson Garden Police Station,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
Wilson Garden Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,1,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
NIMHANS Police Outpost,1,2026-06-22 07:56:00
Siddapura Police Station,1,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
Siddapura Police Station,2,2026-06-22 07:56:00
Adugodi Traffic Police Station,1,2026-06-22 07:56:00
Siddapura Police Station,1,2026-06-22 07:58:00
Adugodi Traffic Police Station,1,2026-06-22 07:58:00
Siddapura Police Station,2,2026-06-22 09:11:00
